Order ID,Item Name,Quantity
17333,vegetable samosa,1
17334,aloo gobi,1
17334,mango chutney,1
17334,mint sauce,1
17334,mushroom rice,1
17334,naan,2
17334,plain papadum,5
17334,vegetable korma,1
17335,crispy aloo,1
17335,king prawn royal,1
17335,peshwari naan,2
17335,pilau rice,1
17336,chicken biryani,1
17336,grapes special,1
17337,bombay aloo,1
17337,cobra,2
17337,lamb balti,1
17337,meat samosa,1
17337,plain papadum,1
17338,chapati,1
17338,paneer sizzler,1
17338,pilau rice,1
17338,vegetable samosa,1
17339,chicken biryani,1
17339,keema aloo,1
17339,mini bhaji,1
17339,spicy papadum,1
17339,vegetable jalfrezi,1
17339,vegetable samosa,1
17340,korma chicken,1
17340,madras chicken,1
17340,mint sauce,2
17340,mushroom rice,2
17340,naan,2
17340,plain papadum,3
17341,chicken tikka masala,1
17341,keema naan,1
17341,madras chicken,1
17341,onion bhaji,1
17341,onion chutney,1
17341,pilau rice,2
17341,plain papadum,4
17342,bottle coke,1
17342,lamb biryani,1
17342,lamb chops,1
17342,pilau rice,1
17342,vegetable curry,1
17343,curry chicken tikka,1
17343,onion bhaji,2
17343,peshwari naan,2
17343,pilau rice,2
17343,tandoori king prawn masala,1
17344,chicken biryani,1
17345,egg rice,1
17345,keema naan,1
17345,korma chicken,1
17345,mint sauce,1
17346,bombay aloo,1
17346,curry sauce,1
17346,pilau rice,1
17346,tandoori mixed grill,1
17347,chicken shashlick curry,1
17347,garlic naan,1
17347,lamb chops,1
17347,onion rice,1
17347,paneer kurma,1
17348,bombay aloo,1
17348,chicken tikka masala,1
17348,naan,1
17348,plain papadum,3
17348,plain rice,1
17349,cauliflower bhajee,1
17349,mushroom bhajee,1
17349,saag dall,1
17349,tandoori roti,1
17350,chicken tikka karahi,1
17350,green salad,1
17350,lamb tikka karahi,1
17350,naan,2
17351,bombay aloo,1
17351,chapati,1
17351,french fries,1
17351,keema naan,1
17351,madras sauce,1
17351,masala sauce,1
17351,pilau rice,1
17351,plain rice,1
17351,tandoori mixed grill,1
17351,vegetable samosa,1
17352,chicken chaat,1
17352,chicken shashlick,1
17352,curry chicken,1
17352,mango chutney,2
17352,plain papadum,1
17352,plain rice,1
17352,red sauce,1
17353,bombay aloo,1
17353,chicken chaat (main),1
17353,naan,1
17353,onion bhaji,1
17354,bombay aloo,1
17354,garlic chicken rice,2
17354,garlic naan,1
17354,mango chutney,1
17354,mushroom chicken tikka,2
17354,onion bhaji,1
17354,plain papadum,1
17354,red sauce,1
17355,chicken tikka,1
17355,french fries,1
17355,lamb biryani,1
17356,chicken tikka balti,1
17356,naan,1
17356,pilau rice,1
17356,prawn puree,1
17357,chicken biryani,1
17358,chicken biryani,1
17358,chicken tikka masala,1
17359,chicken tikka masala,2
17359,naan,1
17359,pilau rice,1
17359,plain papadum,2
17360,chicken biryani,1
17360,chicken tikka masala,1
17361,chicken tikka sizzler,1
17361,king prawn jalfrezi,1
17361,plain rice,1
17361,saag aloo,1
17361,saag paneer,1
17362,bombay aloo,1
17362,chicken tikka masala,1
17362,naan,1
17362,pilau rice,1
17363,bombay aloo,1
17363,chicken tikka biryani,1
17363,keema naan,2
17363,mango chutney,1
17363,onion chutney,2
17363,plain papadum,1
17363,sheek kehab,1
17364,chicken tikka,1
17364,plain rice,1
17364,saag chicken,1
17365,chicken biryani,1
17365,chilli paneer,1
17366,chicken balti,1
17366,korma chicken,1
17366,lamb biryani,1
17366,mushroom lamb,1
17366,mushroom rice,1
17366,pilau rice,1
17367,bhuna chicken tikka,1
17367,bombay aloo,1
17367,mango chutney,1
17367,onion bhaji,1
17367,plain papadum,1
17367,prawn puree,1
17367,red sauce,1
17367,vegetable rice,1
17368,chicken tikka (main),1
17368,korma prawn,1
17368,lemon rice,1
17368,onion bhaji,1
17368,peshwari naan,1
17368,saag aloo,1
17369,aloo chaat,1
17369,cylon king prawn,1
17369,green salad,1
17369,plain rice,1
17369,tandoori chicken,1
17369,tandoori fish,1
17370,chicken balti,1
17370,dhansak king prawn,1
17370,mini bhaji,1
17370,mushroom rice,1
17370,onion chutney,1
17370,plain papadum,1
17371,korma chicken,1
17371,peshwari naan,1
17371,pilau rice,1
17371,saag aloo,1
17372,garlic naan,1
17372,grapes special,1
17372,kulcha naan,1
17372,mini bhaji,1
17372,tandoori chicken,1
17372,vegetable samosa,1
17373,chicken chaat,1
17373,chicken tikka masala,1
17373,keema naan,1
17373,mango chutney,1
17373,masala sauce,1
17373,onion chutney,2
17373,pilau rice,1
17373,plain papadum,8
17373,red sauce,1
17374,aloo gobi,1
17374,chapati,4
17374,garlic naan,2
17374,mushroom bhajee,1
17374,saag dall,1
17374,saag paneer,1
17375,bhindi bhajee,1
17375,chicken tikka pasanda,1
17375,naan,2
17375,plain rice,1
17375,saag paneer,1
17376,bottle coke,1
17376,korma chicken,1
17376,mango chutney,1
17376,naan,1
17376,pilau rice,1
17376,plain papadum,1
17377,king prawn balti,1
17377,pilau rice,1
17378,garlic naan,1
17378,lamb tikka balti,1
17378,pilau rice,1
17379,chicken tikka balti,1
17379,naan,1
17379,pilau rice,1
17380,chicken tikka balti,1
17380,mango chutney,1
17380,plain papadum,1
17380,plain rice,1
17381,lamb tikka balti,1
17381,mint sauce,1
17381,pilau rice,1
17381,plain papadum,1
17382,curry chicken,1
17382,korma chicken,1
17382,naan,1
17382,paratha,1
17382,pilau rice,1
17382,special fried rice,1
17383,butter chicken,1
17383,chicken tikka masala,2
17383,egg rice,1
17383,garlic rice,1
17383,masala sauce,1
17383,naan,2
17383,paneer shashlick,1
17383,plain rice,3
17383,saag paneer,1
17384,butter chicken,1
17384,chicken tikka masala,1
17384,keema naan,3
17384,mushroom rice,1
17384,pilau rice,2
17385,chapati,2
17385,chicken tikka masala,1
17385,cylon chicken,1
17385,mango chutney,1
17385,mushroom bhajee,1
17385,mushroom rice,1
17385,onion bhaji,1
17385,plain papadum,4
17386,chicken chaat,1
17386,chicken tikka (main),1
17386,chicken tikka jalfrezi,1
17386,garlic naan,1
17386,lemon rice,1
17386,mint sauce,1
17386,plain papadum,4
17386,red sauce,1
17386,saag aloo,1
17386,spicy papadum,3
17387,aloo gobi,1
17387,bombay aloo,1
17387,chapati,1
17387,chicken pakora,1
17387,chicken shashlick,1
17387,chicken tikka masala,1
17387,dupiaza chicken,1
17387,garlic naan,3
17387,madras chicken,1
17387,plain papadum,3
17387,plain rice,1
17387,special fried rice,1
17388,lamb tikka balti,1
17388,stuffed paratha,1
17388,tandoori mixed grill,1
17388,vegetable masala,1
17389,bottle coke,1
17389,persian chicken biryani,1
17389,persian lamb biryani,1
17390,bombay aloo,1
17390,chicken chilli suka,1
17390,chicken tikka (main),1
17390,cylon chicken,1
17390,mushroom rice,1
17390,naan,1
17390,onion bhaji,1
17390,pilau rice,1
17391,lamb biryani,1
17391,persian lamb biryani,1
17392,bombay aloo,1
17392,chicken tikka masala,1
17392,korma chicken,1
17392,naan,2
17392,pilau rice,2
17393,aloo gobi,1
17393,chicken tikka masala,1
17393,lamb tikka jalfrezi,1
17393,pilau rice,2
17394,chapati,1
17394,chicken hari mirch,1
17394,chicken shashlick curry,1
17394,chicken tikka (main),1
17394,garlic mirch chicken,1
17394,garlic naan,1
17394,lime pickle,2
17394,mango chutney,2
17394,mint sauce,2
17394,naan,1
17394,onion chutney,2
17394,peshwari naan,1
17394,pilau rice,2
17394,plain papadum,10
17394,red sauce,2
17395,curry chicken,1
17395,meat samosa,1
17395,pilau rice,2
17395,saag aloo,1
17395,tandoori king prawn garlic,1
17396,chicken balti,1
17396,chicken tikka (main),1
17396,king prawn puree,1
17396,lamb chops,1
17396,mini bhaji,1
17396,mushroom rice,1
17396,saag aloo,1
17397,bombay aloo,1
17397,chicken chilli masala,1
17397,chicken tikka,1
17397,french fries,1
17397,keema naan,1
17397,special fried rice,1
17398,aloo dupiaza,1
17398,green salad,1
17398,keema rice,2
17398,korma lamb,1
17398,mint sauce,2
17398,saag aloo,1
17398,saag lamb,1
17399,plain rice,1
17399,saag paneer,1
17399,tandoori mixed grill,1
17399,tandoori roti,3
17399,tarka dall,1
17400,chapati,2
17400,chicken tikka jalfrezi,1
17400,chicken tikka masala,1
17400,egg rice,1
17400,garlic rice,1
17400,mint sauce,2
17400,onion bhaji,2
17400,tarka dall,1
17400,vegetable dansak,1
17401,chicken biryani,1
17401,chilli paneer,1
17401,king prawn jalfrezi,1
17401,korma chicken,1
17401,lamb biryani,1
17401,vegetable samosa,1
17402,madras chicken,1
17402,naan,1
17402,onion bhaji,1
17402,plain rice,2
17402,saag chicken,1
17403,kulcha naan,1
17403,madras chicken,1
17403,mushroom chicken,1
17403,mushroom rice,1
17403,onion bhaji,1
17403,pathia chicken,1
17404,bhuna chicken tikka,1
17404,mango chutney,1
17404,plain papadum,1
17404,red sauce,1
17404,saag aloo,1
17404,vegetable rice,1
17405,chicken tikka masala,1
17405,keema naan,1
17405,mushroom bhajee,1
17405,mushroom rice,1
17405,onion bhaji,1
17405,peshwari naan,1
17406,bombay aloo,1
17406,mango chutney,2
17406,mint sauce,2
17406,naan,1
17406,plain papadum,4
17406,plain rice,1
17406,sheek kehab,1
17406,vegetable curry,1
17406,vindaloo chicken tikka,1
17407,bhuna lamb,1
17407,chicken shashlick,1
17407,lamb chops,1
17407,mushroom rice,1
17407,plain rice,1
17408,chicken tikka (main),1
17408,chicken tikka karahi,1
17408,mushroom rice,1
17408,naan,1
17408,onion bhaji,1
17409,bombay aloo,1
17409,chapati,1
17409,korma chicken,1
17409,mushroom rice,1
17409,saag lamb,1
17409,vegetable rice,1
17410,bombay aloo,1
17410,chicken tikka biryani,1
17410,korma chicken tikka,1
17410,masala sauce,1
17410,meat samosa,1
17411,aloo gobi,2
17411,bhuna chicken,1
17411,bhuna lamb,1
17411,chapati,1
17411,chicken biryani,1
17411,chicken tikka masala,1
17411,dupiaza chicken tikka,1
17411,french fries,1
17411,murgh masala,1
17411,naan,2
17411,onion chutney,1
17411,pilau rice,1
17411,special fried rice,1
17412,chicken tikka (main),1
17412,madras sauce,2
17412,plain papadum,3
17412,special fried rice,2
17413,chicken chaat,1
17413,chicken tikka pasanda,1
17413,cobra,2
17413,meat samosa,1
17413,murgh masala,1
17413,naan,1
17413,peshwari naan,1
17413,pilau rice,2
17413,plain papadum,3
17413,sheek kehab,1
17413,vegetable samosa,1
17414,bombay aloo,1
17414,keema naan,1
17414,korma chicken,1
17414,naan,1
17414,plain rice,1
17415,bombay aloo,1
17415,chicken royal,1
17415,chicken tikka,1
17415,green salad,1
17415,korma chicken,1
17415,naan,1
17415,pilau rice,1
17416,bombay aloo,1
17416,chana masala,1
17416,chapati,8
17416,dhansak chicken,1
17416,dupiaza chicken,1
17416,lamb karahi,1
17416,pilau rice,1
17416,tarka dall,1
17417,chicken tikka,1
17417,chicken tikka masala,2
17417,garlic naan,1
17417,naan,1
17417,plain papadum,4
17418,chicken biryani,1
17418,madras chicken,1
17418,mango chutney,2
17418,naan,1
17418,onion bhaji,1
17418,onion chutney,1
17418,plain papadum,2
17419,aloo gobi,2
17419,pilau rice,1
17419,saag dall,1
17419,tandoori fish karahi,1
17419,tandoori roti,1
17420,chicken tikka masala,1
17420,garlic naan,1
17420,mini bhaji,1
17420,pilau rice,1
17420,sheek kehab,1
17421,dupiaza chicken,1
17421,garlic naan,1
17421,lamb karahi,1
17421,pilau rice,1
17421,plain papadum,1
17421,prawn puree,2
17421,red sauce,2
17422,bombay aloo,1
17422,bottle coke,1
17422,chicken tikka masala,1
17422,naan,2
17423,curry chicken,1
17423,french fries,1
17423,naan,2
17423,pilau rice,1
17423,plain papadum,2
17424,bombay aloo,1
17424,chicken balti,1
17424,chicken chaat,2
17424,mushroom bhajee,1
17424,pilau rice,1
17424,plain papadum,4
17424,vegetable curry,1
17424,vindaloo chicken,1
17425,curry chicken,1
17425,madras chicken,1
17425,mushroom rice,1
17425,onion bhaji,1
17425,pilau rice,1
17425,plain papadum,3
17426,bombay aloo,1
17426,chicken tikka masala,1
17426,naan,1
17426,onion bhaji,1
17426,pilau rice,1
17427,chicken chaat (main),1
17427,chicken karahi,1
17427,keema rice,1
17427,lamb hari mirch,1
17427,mushroom rice,1
17427,peshwari naan,1
17427,saag lamb,1
17428,bhindi bhajee,1
17428,cauliflower bhajee,1
17428,mushroom rice,1
17428,onion bhaji,1
17428,pathia king prawn,1
17428,plain papadum,1
17428,red sauce,1
17428,stuffed paratha,1
17428,tandoori fish (main),1
17429,aloo dupiaza,1
17429,bombay aloo,1
17429,keema rice,1
17429,madras chicken,1
17429,pilau rice,1
17430,aloo gobi,1
17430,bombay aloo,1
17430,chicken tikka masala,1
17430,naan,1
17431,curry chicken,1
17431,korma lamb,1
17431,madras chicken,1
17431,madras lamb,1
17432,chicken tikka masala,1
17432,korma chicken,1
17432,lemonade 1.5 ltr,1
17432,naan,3
17432,onion bhaji,1
17432,pilau rice,1
17432,vegetable samosa,1
17433,keema naan,1
17433,madras chicken tikka,1
17433,pilau rice,1
17433,plain papadum,1
17434,butter chicken,1
17434,chicken tikka masala,1
17434,garlic naan,1
17434,mushroom rice,1
17434,pilau rice,1
17435,bottle coke,1
17435,chicken royal,1
17435,korma sauce,1
17435,peshwari naan,1
17435,pilau rice,2
17436,chapati,4
17436,french fries,1
17436,keema aloo,1
17436,paratha,1
17436,tandoori fish jalfrezi,1
17437,chicken roshni,1
17437,grapes special,1
17437,korma chicken,1
17437,mushroom chicken,1
17437,mushroom rice,1
17437,naan,1
17437,prawn puree,1
17437,saag aloo,1
17437,special fried rice,1
17438,chicken biryani,1
17438,jeera chicken,1
17438,lamb chops,1
17438,naan,1
17438,peshwari naan,1
17438,pilau rice,1
17438,vegetable samosa,1
17439,bombay aloo,2
17439,chicken tikka balti,1
17439,chicken tikka masala,1
17439,naan,1
17439,pilau rice,1
17439,plain papadum,2
17439,tandoori chicken (main),1
17440,aloo gobi,1
17440,chicken chilli masala,1
17440,curry chicken,1
17440,garlic naan,1
17440,korma chicken,1
17440,pilau rice,3
17440,plain papadum,1
17440,sheek kehab,1
17441,korma chicken,1
17441,mango chutney,2
17441,naan,2
17441,pathia chicken,1
17441,plain rice,2
17442,chicken chaat,1
17442,garlic naan,1
17442,korma chicken,1
17442,korma sauce,1
17442,meat samosa,1
17442,mini bhaji,1
17442,mix starter,1
17442,pilau rice,1
17442,plain papadum,3
17442,vegetable samosa,2
17443,bombay aloo,1
17443,garlic naan,1
17443,keema naan,1
17443,korma chicken,3
17443,pilau rice,2
17445,chicken tikka masala,2
17445,mint sauce,2
17445,naan,1
17445,onion chutney,1
17445,peshwari naan,1
17445,pilau rice,2
17445,plain papadum,5
17445,tandoori mixed grill,1
17446,garlic naan,1
17446,korma chicken,2
17446,pilau rice,2
17446,saag aloo,1
17447,chicken biryani,1
17447,naan,1
17447,vegetable samosa,1
17448,garlic naan,1
17448,madras chicken,1
17448,mushroom rice,1
17448,pilau rice,1
17448,saag aloo,1
17448,tandoori mixed grill,1
17449,chicken tikka (main),2
17449,garlic naan,1
17449,keema naan,1
17449,korma chicken,1
17449,mango chutney,1
17449,mint sauce,1
17449,pilau rice,2
17449,plain papadum,6
17449,red sauce,1
17449,rogon lamb,1
17449,tarka dall,1
17450,bottle coke,1
17450,chicken tikka,1
17450,methi chicken,1
17450,pilau rice,1
17450,tandoori roti,1
17451,korma chicken,1
17451,madras lamb,1
17451,naan,2
17451,tandoori mixed grill,1
17452,bombay aloo,1
17452,garlic naan,1
17452,garlic tikka chilli masala,1
17452,lamb tikka,1
17452,madras lamb,1
17452,naan,1
17452,pilau rice,2
17452,tandoori mixed grill,1
17453,chicken balti,1
17453,chicken karahi,1
17453,dhansak chicken,1
17453,lemon rice,1
17453,mushroom rice,1
17453,onion bhaji,1
17453,pilau rice,1
17453,vegetable balti,1
17453,vegetable samosa,1
17454,paneer sizzler,1
17454,pilau rice,1
17454,tandoori roti,1
17454,vegetable samosa,1
17456,aloo dupiaza,1
17456,chicken shashlick,1
17456,chicken tikka,1
17456,chicken tikka (main),1
17456,chicken tikka masala,1
17456,cobra,1
17456,garlic naan,1
17456,mango chutney,1
17456,naan,3
17456,onion bhaji,1
17456,onion chutney,1
17456,pilau rice,1
17456,plain papadum,6
17456,plain rice,1
17457,madras chicken,1
17457,naan,1
17457,prawn biryani,1
17457,saag aloo,1
17458,garlic naan,1
17458,mango chutney,1
17458,mini bhaji,1
17458,pilau rice,1
17458,plain papadum,1
17458,tandoori chicken masala,1
17459,garlic naan,4
17459,garlic rice,1
17459,lamb karahi,1
17459,meat samosa,2
17459,red sauce,1
17459,tandoori mixed grill,1
17460,aloo gobi,1
17460,bottle coke,1
17460,chicken tikka masala,1
17460,french fries,1
17460,keema rice,1
17460,mango chutney,1
17460,peshwari naan,1
17460,plain papadum,1
17460,saag aloo,1
17461,chapati,1
17461,garlic mirch lamb,1
17461,saag paneer,1
17462,butter chicken,1
17462,chana chaat,1
17462,chicken chaat,1
17462,garlic chicken,1
17462,garlic naan,1
17462,king prawn butterfly,1
17462,king prawn puree,1
17462,kulcha naan,1
17464,mini bhaji,1
17464,naan,1
17464,plain papadum,1
17465,chicken tikka biryani,1
17465,lamb chops,1
17465,onion chutney,1
17466,french fries,1
17466,madras chicken,1
17466,onion bhaji,1
17466,plain papadum,2
17466,plain rice,1
17467,garlic rice,1
17467,lamb tikka masala,1
17467,mint sauce,2
17467,onion bhaji,1
17467,peshwari naan,1
17467,special fried rice,1
17467,tandoori chicken masala,1
17467,tarka dall,1
17467,vegetable dansak,1
17468,garlic naan,1
17468,madras chicken,2
17468,peshwari naan,1
17468,pilau rice,2
17468,red sauce,2
17469,bombay aloo,1
17469,garlic naan,1
17469,madras chicken,1
17469,onion rice,1
17469,rogon lamb,1
17470,bombay aloo,1
17470,madras chicken,1
17470,naan,1
17470,pilau rice,1
17471,chapati,2
17471,chicken tikka (main),4
17471,madras chicken,1
17471,mushroom rice,1
17471,naan,1
17471,plain rice,1
17471,saag aloo,1
17471,tandoori chicken (main),1
17472,bhuna chicken,1
17472,chicken karahi,1
17472,garlic naan,1
17472,mango chutney,1
17472,mushroom rice,1
17472,onion chutney,1
17472,peshwari naan,1
17472,pilau rice,1
17472,plain papadum,1
17472,spicy papadum,1
17473,chicken tikka masala,1
17473,dupiaza chicken,1
17473,garlic naan,1
17473,peshwari naan,1
17473,saag aloo,1
17474,aloo gobi,1
17474,bombay chicken,1
17474,chapati,1
17474,onion chutney,1
17474,pilau rice,2
17474,plain papadum,1
17475,chicken tikka (main),1
17475,korma sauce,1
17475,lemon rice,1
17475,peshwari naan,1
17475,saag aloo,1
17476,aloo brinjal,1
17476,chicken tikka (main),1
17476,garlic naan,1
17476,keema naan,1
17476,mini bhaji,2
17476,mushroom bhajee,1
17476,onion chutney,2
17476,plain papadum,6
17476,red sauce,2
17476,royal paneer,2
17476,sheek kebab (main),1
17476,stuffed paratha,1
17477,chicken tikka masala,1
17477,keema naan,1
17477,keema rice,1
17477,korma chicken,1
17477,madras chicken,1
17477,mint sauce,1
17477,mushroom rice,1
17477,onion bhaji,2
17477,onion chutney,1
17477,pilau rice,1
17477,plain papadum,5
17478,bhuna chicken tikka,1
17478,mango chutney,1
17478,onion bhaji,1
17478,plain papadum,1
17478,red sauce,1
17478,saag aloo,1
17478,vegetable rice,1
17479,chicken tikka masala,1
17479,chicken tikka pasanda,1
17479,korma chicken,1
17479,mango chutney,1
17479,mint sauce,1
17479,mushroom rice,1
17479,naan,1
17479,onion bhaji,3
17479,onion chutney,1
17479,pilau rice,2
17479,plain papadum,10
17480,chicken tikka,1
17480,egg rice,1
17480,keema naan,1
17480,onion bhaji,1
17481,bhuna chicken,1
17481,chicken biryani,1
17481,garlic naan,1
17481,lamb biryani,1
17481,mango chutney,1
17481,naan,1
17481,plain papadum,2
17482,bombay aloo,1
17482,butter chicken,1
17482,garlic mushroom,1
17482,garlic naan,2
17482,garlic tikka chilli masala,1
17482,mushroom rice,2
17482,vindaloo chicken,1
17483,chicken biryani,1
17483,chicken tikka,1
17483,chicken tikka biryani,1
17483,garlic naan,1
17483,grapes special,1
17483,king prawn biryani,1
17483,kulcha naan,1
17483,meat samosa,1
17483,mini bhaji,1
17483,royal paneer,1
17483,stuffed paratha,1
17483,vegetable samosa,1
17484,aloo chaat,1
17484,chicken pakora,1
17484,chicken tikka biryani,1
17484,cobra,1
17484,egg rice,1
17485,bombay aloo,1
17485,chicken tikka masala,1
17485,mango chutney,2
